cohort,character_name,ocid,date,level,exp,exp_rate,combat_power,error_code
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-13,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-14,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-15,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-16,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-17,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-18,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-19,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-20,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-21,,,,,http_400
past260,챔헬,6d913f41941ad4c76ff90bbe12065c81efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-22,,,,,http_400
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-18,262,27314464335,1.546,0,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-19,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-20,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-21,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-22,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-23,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-24,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-25,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-26,262,27314464335,1.546,0,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-27,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-28,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-29,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-06-30,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-01,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-02,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-03,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-04,262,27314464335,1.546,0,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-05,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-06,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-07,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-08,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-09,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-10,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-11,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-12,262,27314464335,1.546,0,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-13,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-14,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-15,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-16,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-17,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-18,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-19,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-20,262,27314464335,1.546,0,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-21,262,27314464335,1.546,,
past260,국가대표가되,bfd72d488b5a77bd04d3b28a9713e1946fbb98200a15be5bcc73a64995849e9c,2026-07-22,262,27314464335,1.546,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-18,262,36909863563,2.089,11394543,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-19,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-20,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-21,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-22,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-23,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-24,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-25,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-26,262,36909863563,2.089,13443970,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-27,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-28,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-29,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-06-30,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-01,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-02,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-03,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-04,262,36909863563,2.089,13443970,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-05,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-06,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-07,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-08,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-09,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-10,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-11,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-12,262,36909863563,2.089,13443970,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-13,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-14,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-15,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-16,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-17,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-18,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-19,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-20,262,36909863563,2.089,0,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-21,262,36909863563,2.089,,
past260,튜린아,c90d1c56b9276c32c48b67470337f645,2026-07-22,262,36909863563,2.089,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-18,262,28692584354,1.624,8520697,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-19,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-20,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-21,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-22,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-23,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-24,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-25,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-26,262,28692584354,1.624,8520697,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-27,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-28,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-29,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-06-30,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-01,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-02,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-03,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-04,262,28692584354,1.624,8520697,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-05,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-06,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-07,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-08,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-09,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-10,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-11,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-12,262,28692584354,1.624,8520697,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-13,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-14,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-15,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-16,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-17,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-18,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-19,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-20,262,28692584354,1.624,8520697,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-21,262,28692584354,1.624,,
past260,Leshgetit,dbade363947ed8f86d572b4c3795b702,2026-07-22,262,28692584354,1.624,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-18,262,24700863551,1.398,7459675,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-19,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-20,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-21,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-22,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-23,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-24,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-25,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-26,262,24700863551,1.398,7459675,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-27,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-28,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-29,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-06-30,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-01,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-02,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-03,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-04,262,24700863551,1.398,7459675,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-05,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-06,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-07,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-08,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-09,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-10,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-11,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-12,262,24700863551,1.398,7459675,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-13,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-14,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-15,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-16,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-17,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-18,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-19,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-20,262,24700863551,1.398,7459675,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-21,262,24700863551,1.398,,
past260,귀네시시,7da22dcbadb3fa4d064bfa1ba7bf5be0,2026-07-22,262,24700863551,1.398,,
past260,아니마깡,,2026-06-18,,,,,ocid_failed
past260,아니마깡,,2026-06-19,,,,,ocid_failed
past260,아니마깡,,2026-06-20,,,,,ocid_failed
past260,아니마깡,,2026-06-21,,,,,ocid_failed
past260,아니마깡,,2026-06-22,,,,,ocid_failed
past260,아니마깡,,2026-06-23,,,,,ocid_failed
past260,아니마깡,,2026-06-24,,,,,ocid_failed
past260,아니마깡,,2026-06-25,,,,,ocid_failed
past260,아니마깡,,2026-06-26,,,,,ocid_failed
past260,아니마깡,,2026-06-27,,,,,ocid_failed
past260,아니마깡,,2026-06-28,,,,,ocid_failed
past260,아니마깡,,2026-06-29,,,,,ocid_failed
past260,아니마깡,,2026-06-30,,,,,ocid_failed
past260,아니마깡,,2026-07-01,,,,,ocid_failed
past260,아니마깡,,2026-07-02,,,,,ocid_failed
past260,아니마깡,,2026-07-03,,,,,ocid_failed
past260,아니마깡,,2026-07-04,,,,,ocid_failed
past260,아니마깡,,2026-07-05,,,,,ocid_failed
past260,아니마깡,,2026-07-06,,,,,ocid_failed
past260,아니마깡,,2026-07-07,,,,,ocid_failed
past260,아니마깡,,2026-07-08,,,,,ocid_failed
past260,아니마깡,,2026-07-09,,,,,ocid_failed
past260,아니마깡,,2026-07-10,,,,,ocid_failed
past260,아니마깡,,2026-07-11,,,,,ocid_failed
past260,아니마깡,,2026-07-12,,,,,ocid_failed
past260,아니마깡,,2026-07-13,,,,,ocid_failed
past260,아니마깡,,2026-07-14,,,,,ocid_failed
past260,아니마깡,,2026-07-15,,,,,ocid_failed
past260,아니마깡,,2026-07-16,,,,,ocid_failed
past260,아니마깡,,2026-07-17,,,,,ocid_failed
past260,아니마깡,,2026-07-18,,,,,ocid_failed
past260,아니마깡,,2026-07-19,,,,,ocid_failed
past260,아니마깡,,2026-07-20,,,,,ocid_failed
past260,아니마깡,,2026-07-21,,,,,ocid_failed
past260,아니마깡,,2026-07-22,,,,,ocid_failed
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-18,262,31891274780,1.805,2895111,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-19,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-20,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-21,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-22,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-23,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-24,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-25,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-26,262,31891274780,1.805,2895111,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-27,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-28,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-29,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-06-30,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-01,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-02,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-03,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-04,262,31891274780,1.805,2895111,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-05,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-06,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-07,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-08,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-09,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-10,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-11,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-12,262,31891274780,1.805,2895111,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-13,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-14,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-15,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-16,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-17,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-18,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-19,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-20,262,31891274780,1.805,2895111,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-21,262,31891274780,1.805,,
past260,롯데리아듀블,4b5d81dafb888a1fe665fa8203bc1973,2026-07-22,262,31891274780,1.805,,
past260,키르키로,c713b35f0eb40bcf0b51ae0ad9fffff8e85e07f9d5d276f44440847eec04ba68,2026-06-18,262,41138572544,2.329,9436301,
past260,키르키로,c713b35f0eb40bcf0b51ae0ad9fffff8e85e07f9d5d276f44440847eec04ba68,2026-06-19,262,41138572544,2.329,,
